dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
0.04124391265208473,1636148068921376768,Gaia DR3 5616542996580921728,5616542996580921728,115198356,2016.0,109.69391707960318,0.019178666,-24.919462326772063,0.024567971,0.11056778594081537,0.033348054,3.3155694,1.8847218,-0.9646199151419267,0.024369024,1.6191616983248576,0.03177942,0.043490417,0.09289985,-0.2590039,0.033271104,0.14308423,0.07757186,-0.29247233,0.16770835,-0.22485115,0.0041211,529,0,528,1,-0.09139095,536.3813,0.0,0.0,31,false,1.4014391,,,,,,,,63,27,0.045186587,68,31,0,0.005614194,124.43072,0,0,0.9965389,0.17993529,0.2732387,0.16468404,0.198091,-94.66778,-81.04772,29.37536,31.369335,false,462,9032.923087236688,2.7273068,3312.0303,15.797796,47,3208.0509442124303,9.068547,353.75577,16.572939,47,8382.663486251759,9.647959,868.8536,14.939441,1.2831632,0,1,0,1,0,1.6334982,0.77514267,0.8583555,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.15686525937872,-5.513297939493196,116.3954355516499,-46.57030991215911,false,false,0,true,false,false,false,false,false,true,false,1.02045285E-13,5.097218E-13,0.99999774,,,,,,,,,,,,,,,,,,,,,,
0.04124926389694176,1636148068921376768,Gaia DR3 5616543237099143552,5616543237099143552,61446398,2016.0,109.65348409126008,0.02655453,-24.916868545867334,0.037587885,0.30864636163044673,0.051309913,6.015336,2.9305372,-2.0946342506633684,0.036227975,2.0495257107606695,0.052380115,0.03031142,-0.043175206,-0.2430939,0.055393837,0.08107306,0.057759847,-0.2497471,0.16008963,-0.3549104,0.024851564,555,0,553,2,0.6738409,594.56445,0.0,0.0,31,false,1.5006405,,,,,,,,65,27,0.0746048,70,31,0,0.0044762106,137.6849,0,0,1.0198107,0.19847183,0.3246288,0.1243407,0.21678245,-103.595,-85.40331,23.916037,28.230194,false,527,3943.928460002446,1.8740149,2104.5342,16.697544,62,1841.1900408608776,7.628273,241.36394,17.175797,61,2988.8834763732148,7.1936207,415.49084,16.059124,1.2246859,0,2,0,1,0,1.1166725,0.4782524,0.6384201,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.13759883458906,-5.544660359698746,116.3423805284352,-46.57490921169447,false,false,0,true,false,false,false,false,true,true,false,1.0207882E-13,5.0988104E-13,0.9999944,5448.496,5369.6226,5583.2334,4.6167,4.5467,4.6591,-0.6626,-0.7795,-0.5082,1243.5845,1155.8374,1408.0583,0.5596,0.5044,0.6488,0.4554,0.4096,0.5296,0.2467,0.2218,0.2867,MARCS
0.04128962395575127,1636148068921376768,Gaia DR3 5616536846182974976,5616536846182974976,1644768782,2016.0,109.63724761752911,0.08496027,-24.98288964820208,0.12710102,0.39006899201017753,0.16633701,2.3450522,4.6838446,-0.9838857080769791,0.10889663,4.579341677103404,0.17528328,0.1404052,0.041025873,-0.29162252,0.04088143,0.1220872,0.048376832,-0.09189137,-0.0561732,-0.24537742,0.18296354,493,0,488,5,1.8410441,564.92053,0.5228534,2.3137622,31,false,1.5622956,,,,,,,,59,25,0.2472026,65,30,0,0.008737682,38.812153,0,0,1.0591121,0.21497378,0.3899102,0.1232863,0.34821984,-87.07789,-79.12803,43.619995,25.86455,false,431,780.6321928284864,1.2316213,633.8249,18.456251,46,439.7865033846794,11.350206,38.747005,18.730438,47,662.6652133153256,10.349108,64.03114,17.69466,1.412255,0,2,0,2,0,1.035778,0.2741871,0.76159096,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.1896961575699,-5.588098897394245,116.3400697004593,-46.64253302922449,false,false,0,false,false,false,false,false,true,false,false,5.31376E-10,4.066686E-10,0.9999989,5136.0977,4916.857,5343.8296,4.7756,4.7363,4.8488,-3.4941,-3.8903,-3.3053,1921.1909,1661.993,2125.3945,0.274,0.0687,0.4464,0.2215,0.055,0.3637,0.1221,0.0302,0.2013,MARCS
0.0412968074721875,1636148068921376768,Gaia DR3 5616536914903867520,5616536914903867520,782987016,2016.0,109.63066631771784,0.99153626,-24.974479175577855,1.3761497,1.7187740602798403,1.9249051,0.8929137,5.8422027,-4.947220270283323,1.6780478,3.107466061658484,2.70146,-0.07576254,0.21148515,-0.11998297,-0.057932414,0.096183605,0.1404518,-0.16602618,0.121332094,-0.35735586,-0.020304179,161,0,161,0,2.216435,263.9591,5.5852737,4.4058948,95,false,,1.1011612,0.41844004,-0.047866903,-0.2763343,-0.14984228,-0.34267128,0.34222728,19,13,3.7784028,22,6,0,0.07829074,88.38324,0,0,1.1262522,0.3132498,0.32930416,0.17771591,0.49951562,-88.02243,-85.45092,-30.47539,30.906033,false,150,85.14224519059765,1.0492617,81.14491,20.862003,8,27.579342394029815,8.843111,3.1187375,21.737082,16,120.12607883746624,13.418835,8.95205,19.548801,1.7348077,0,0,0,0,1,2.18828,0.8750782,1.3132019,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.17943557325458,-5.5895288533403376,116.32916246275268,-46.63544478348734,false,false,0,false,false,false,false,false,false,false,false,3.5108108E-10,3.5208714E-10,0.99999785,,,,,,,,,,,,,,,,,,,,,,
0.041321445165861295,1636148068921376768,Gaia DR3 5616525060797573760,5616525060797573760,362330812,2016.0,109.67960056153078,0.04187586,-24.99554997636311,0.06418965,0.3529636234331064,0.076131806,4.6362176,4.594136,-2.970265385166356,0.053717904,3.504798096358481,0.079823,0.078329206,0.038975026,-0.35419008,0.020906221,0.2382378,0.058641855,-0.42787242,0.11273392,-0.24246825,0.08667443,602,0,602,0,-0.80891323,592.36053,0.0,0.0,31,false,1.5131562,,,,,,,,69,27,0.11603959,73,36,0,0.005429013,111.37251,0,0,0.97612774,0.19268058,0.36590955,0.1646129,0.1993108,-84.63531,-80.333755,37.846653,28.677711,false,584,1763.8697107530688,1.16094,1519.3461,17.571201,58,851.7155293752238,9.722578,87.60182,18.012806,58,1325.125959798898,5.3635073,247.06332,16.942253,1.2341282,0,2,0,0,0,1.0705528,0.4416046,0.6289482,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.21873280736713,-5.559836504628878,116.39850908913641,-46.6474678258871,false,false,0,true,false,false,false,false,true,true,false,4.1015073E-11,6.271326E-11,0.9999952,5301.248,5244.1265,5425.471,4.784,4.7645,4.8009,-2.3074,-2.5901,-2.0595,1404.6434,1369.8551,1486.6772,0.3806,0.3348,0.477,0.3097,0.2718,0.3896,0.1702,0.1494,0.2142,MARCS
0.04136408123897284,1636148068921376768,Gaia DR3 5616536914902460288,5616536914902460288,1415067161,2016.0,109.62895309232633,0.17699951,-24.971414550711046,0.27491775,0.4856532419809801,0.36350727,1.3360207,1.5990858,-1.2527008936814288,0.2295253,0.9938892563645256,0.366317,0.109489255,0.148493,-0.30079487,-0.045466132,0.26506123,0.03280035,-0.32402593,0.076844715,-0.29786685,0.10045864,498,0,495,3,2.9285643,608.64825,0.7872867,1.1948893,95,false,,1.4805897,0.065148614,-0.16460314,-0.0074493075,-0.07151414,-0.10229643,0.085737176,59,25,0.52594596,66,33,0,0.01897086,106.89739,0,0,1.0943893,0.18821003,0.401228,0.1552525,0.27752426,-72.92664,-85.394135,40.674488,27.10867,false,457,278.33772886864585,0.73014,381.21146,19.575937,52,122.77317778018264,5.5626554,22.070965,20.115784,54,196.50363482618476,3.9997249,49.129288,19.01447,1.1470842,0,0,0,0,0,1.1013145,0.5398464,0.5614681,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.17598361243645,-5.589498746280541,116.32607537458514,-46.63274099146674,false,false,0,false,false,false,false,false,false,false,false,2.1012796E-10,1.0955055E-10,0.99999326,,,,,,,,,,,,,,,,,,,,,,
0.041376181559578895,1636148068921376768,Gaia DR3 5616542996575576064,5616542996575576064,603123590,2016.0,109.69206837924534,0.52891815,-24.91837735275806,0.82730687,1.8511858696680052,1.090005,1.6983278,3.3900268,-0.6151220757808737,0.8329559,3.333752723565149,1.3226064,0.02097086,0.023659341,-0.08852349,-0.0499508,-0.0024348388,-0.024991479,0.3345264,0.16925412,-0.27648807,-0.2423384,229,0,229,0,-2.9312158,224.51427,0.0,0.0,95,false,,1.102673,0.23786713,-0.27299806,-0.030027663,-0.17991161,-0.27972296,0.34256238,28,17,1.898333,29,8,0,0.019656066,55.07589,0,0,0.86304146,0.41711026,0.4333524,0.1286274,0.34779993,-122.45752,88.70808,13.891471,20.500908,false,228,95.79343481462676,0.7418165,129.13359,20.734028,12,32.65768139732247,6.953571,4.696534,21.55358,20,95.66612535165962,8.5079365,11.244339,19.796,1.3395888,0,0,0,0,1,1.7575798,0.81955147,0.93802834,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.15512227888925,-5.514286983403766,116.39273584196064,-46.5695726655287,false,false,0,false,false,false,false,false,false,false,false,1.6477554E-10,1.7733721E-10,0.99999964,,,,,,,,,,,,,,,,,,,,,,
0.0414609887306557,1636148068921376768,Gaia DR3 5616536910603241728,5616536910603241728,100843113,2016.0,109.63372653955311,0.0440983,-24.979236745569725,0.06253606,0.18271514635131533,0.08027781,2.2760355,6.402022,-1.109194459693787,0.05628124,6.305202040655891,0.080972664,0.030963017,0.059216574,-0.34423408,0.021898692,0.16542177,0.054402597,-0.2890307,0.0991674,-0.22829187,0.023406517,539,0,538,1,-0.3077292,543.7522,0.0,0.0,31,false,1.5430403,,,,,,,,64,28,0.11494333,70,35,0,0.0045847073,99.25095,0,0,0.9899663,0.1601892,0.34107694,0.073550396,0.21732458,-89.64559,-86.21289,35.61811,29.226814,false,536,1768.9027209780143,1.3106805,1349.6063,17.568108,59,874.0574799476267,8.496258,102.87559,17.984692,55,1257.6967094108913,6.756408,186.14871,16.998955,1.205128,0,1,0,1,0,0.98573685,0.416584,0.56915283,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.18496218945987,-5.589253261427216,116.33447406120862,-46.639571408764674,false,false,0,true,false,false,false,false,true,true,false,1.0206886E-13,5.0986233E-13,0.9999954,5146.682,5118.0894,5215.7856,4.7279,4.6703,4.7587,-2.0195,-2.1639,-1.8267,1544.8876,1475.711,1712.6216,0.0452,0.0184,0.1053,0.0368,0.015,0.0862,0.0201,0.0082,0.0471,MARCS
0.04148129349210578,1636148068921376768,Gaia DR3 5616531108106069888,5616531108106069888,442242478,2016.0,109.71633098407719,0.20113978,-24.950632183530015,0.27471453,0.6793786825339072,0.3872238,1.7544857,6.0952005,-1.8786206179196396,0.24677952,5.79846987402663,0.34804946,0.005709784,0.008209732,-0.33989948,-0.035358313,0.26294985,0.086656004,-0.26118597,0.21682626,-0.32291913,-0.06000666,517,0,513,4,2.2913163,610.5533,0.8736292,1.1937667,95,false,,1.3967111,0.07055924,-0.20501988,-0.08753539,-0.112137735,-0.13757618,0.25590768,62,25,0.50236493,67,32,0,0.024201103,139.51114,0,1,1.072139,0.2859562,0.36346096,0.20476393,0.23195134,-90.004585,89.61683,32.111687,25.940573,false,483,224.04390780901414,0.64144045,349.28247,19.811535,41,53.04607942880317,3.9205563,13.530243,21.026909,48,236.26815163573085,5.901698,40.033928,18.814383,1.2913283,0,1,0,0,0,2.2125263,1.215374,0.9971523,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.19406424117992,-5.509603268727561,116.43328902600716,-46.596914257778614,false,false,0,false,false,false,false,false,false,false,false,1.2228634E-13,5.121702E-13,0.99997526,,,,,,,,,,,,,,,,,,,,,,
0.04149482223365165,1636148068921376768,Gaia DR3 5616537361578727040,5616537361578727040,1461071164,2016.0,109.64988780533447,0.35479668,-24.918107038802603,0.5694913,-0.808894508414699,0.7872853,-1.0274477,1.009645,-0.11416560859158974,0.50152427,1.0031695859004246,0.7537364,0.011795984,0.04924376,-0.17479412,-0.0373771,0.10221453,0.04270208,-0.38056767,0.29420477,-0.38521525,-0.0015655532,380,0,379,1,2.8030245,511.48175,1.9269447,2.0103085,95,false,,1.1696161,0.14238295,-0.19673142,-0.07091569,-0.008581959,-0.0514635,0.21263249,46,22,1.097636,53,21,0,0.06887743,85.389786,0,0,1.1034383,0.23555093,0.38927546,0.114447534,0.2507634,-92.32687,-89.19359,15.914658,24.778122,false,364,125.97158002632781,0.77728695,162.06573,20.436686,36,73.03750263651747,6.556154,11.140297,20.679678,37,101.3669193914609,6.3631763,15.930239,19.733154,1.3844744,0,0,0,0,0,0.94652367,0.2429924,0.70353127,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.13719617594222,-5.54812602064454,116.3380771034671,-46.57675874815918,false,false,0,false,false,false,false,false,false,false,false,1.3323013E-6,1.3974519E-9,0.99999243,,,,,,,,,,,,,,,,,,,,,,
0.04156736219600017,1636148068921376768,Gaia DR3 5616525056493523328,5616525056493523328,814107548,2016.0,109.67192411534651,0.007940373,-24.99655560029691,0.010636283,0.26467023818270136,0.013029886,20.312551,2.1158218,-1.4051622104606103,0.01007719,1.581841086076189,0.013413035,0.11495262,0.115579285,-0.3902563,0.017910317,0.142338,0.042035453,-0.31772867,0.021621762,-0.16487962,0.09097382,614,614,604,10,9.239102,1610.2758,0.102679305,20.228575,31,true,1.3763646,,,,,,,,70,28,0.019119067,75,36,0,0.0039862,120.36445,0,0,1.2778734,,,,,,,,,false,567,302195.60115410143,68.55407,4408.1353,11.986647,54,100159.9299260707,72.7626,1376.5303,12.836807,54,292393.9844774369,135.30292,2161.0325,11.082974,1.2990061,0,0,0,0,0,1.7538328,0.8501606,0.9036722,50.097775,0.40752164,1,25,7,16,59.51373,0.7206477,0.6277025,856.89294,4.649044,4250.0,1.0,-1.0,111,7.275718,4.9710517,17,10.688444,0.0070970855,17,,NOT_AVAILABLE,238.21641380228647,-5.566476541968237,116.38885455805293,-46.64981152308248,false,false,0,true,true,false,false,false,false,true,false,1.0203345E-13,5.09652E-13,0.9999989,,,,,,,,,,,,,,,,,,,,,,
0.041600978771495524,1636148068921376768,Gaia DR3 5616525095153645696,5616525095153645696,398563075,2016.0,109.65848752317294,0.35195595,-24.995067374991407,0.6190859,0.5739820707461988,0.7260901,0.7905109,3.7253504,-0.5713145507735807,0.43486843,3.6812817949463374,0.7854187,0.16962346,-0.025190482,-0.3554,-0.15042196,0.14817628,-0.062024426,-0.49453163,0.119844444,-0.18029621,0.065905616,431,0,423,8,2.1288505,512.1471,2.201618,3.6606095,95,false,,1.4060693,0.12970059,-0.2259251,-0.2316301,-0.075128846,-0.07144128,0.29219764,52,23,1.1473565,55,27,3,0.0876071,10.648914,0,0,1.0737958,0.28019378,0.4983529,0.13296579,0.21051387,-95.593925,-82.00626,28.96768,22.021276,false,373,134.12588924360935,0.76609796,175.07669,20.368586,31,95.74119270987092,13.380631,7.155207,20.385796,32,103.0872567164599,6.449138,15.984656,19.714884,1.4824017,0,31,0,32,0,0.6709118,0.017210007,0.6537018,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.2094574279161,-5.5766050172654555,116.37103166343346,-46.650726663981565,false,false,0,false,false,false,false,false,false,false,false,2.750172E-6,3.0797302E-9,0.9999823,,,,,,,,,,,,,,,,,,,,,,
0.04162291337132848,1636148068921376768,Gaia DR3 5616537361580222336,5616537361580222336,1240117726,2016.0,109.64687886744935,0.44028968,-24.919494272493573,0.6084399,0.014002464405179937,0.9311106,0.015038455,1.2808651,-0.8688850442351518,0.55383915,0.9410919716460586,0.98737055,0.002757641,0.15021545,-0.33920458,-0.1332784,0.015445587,-0.011968885,0.00283226,0.015541702,-0.32645556,0.020854212,338,0,335,3,-0.33156168,350.67813,0.0,0.0,95,false,,1.2625703,0.16365305,-0.23285982,-0.028199047,-0.1165741,-0.061560154,0.28174743,41,19,1.3872421,48,21,0,0.06957365,155.38914,0,0,0.98609364,0.3050401,0.389377,0.16210528,0.44008768,-99.054886,88.37108,27.142336,23.829115,false,331,104.96150686678624,0.6238938,168.23618,20.634792,37,56.00910546133299,4.4500494,12.586176,20.967896,40,85.23228200805521,5.9910398,14.226626,19.921385,1.3456494,0,0,0,0,0,1.0465107,0.33310318,0.7134075,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.13717249605781,-5.551187121450172,116.33457574390619,-46.57865045200928,false,false,0,false,false,false,false,false,false,false,false,1.7075502E-7,5.4251065E-10,0.9999959,,,,,,,,,,,,,,,,,,,,,,
0.04163687658420998,1636148068921376768,Gaia DR3 5616525026432858496,5616525026432858496,313893787,2016.0,109.66561312259567,0.14377022,-24.99636710242269,0.21165109,-0.53292398828619,0.24979772,-2.1334221,3.4890182,2.131658080395644,0.18289393,2.762115390316403,0.26298878,0.104485855,0.035816014,-0.2932291,-0.015093007,0.12782058,-0.0039972505,-0.38344666,0.04161896,-0.1342987,0.10127167,561,9,560,1,99.79008,15588.926,2.545337,416.49182,31,false,1.4868551,,,,,,,,65,27,0.378146,73,36,0,0.043191835,113.00833,29,0,5.1868014,,,,,,,,,false,521,3738.466219044556,7.9831533,468.29443,16.755632,47,1870.7805229809398,13.5856695,137.70248,17.158485,48,3265.7843611641874,9.22352,354.07135,15.962927,1.3739766,0,0,1,1,0,1.1955585,0.402853,0.79270554,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.2136018281758,-5.571468502814075,116.3806284875359,-46.65074224416957,false,false,0,true,false,false,false,false,false,true,false,1.0223753E-13,5.2221374E-8,0.99998254,5312.091,4928.651,5664.784,4.7093,4.5486,4.8249,-1.0743,-1.6512,-0.5878,985.4675,746.4301,1331.9366,0.611,0.2793,0.8495,0.4914,0.2218,0.6894,0.2663,0.1203,0.3732,PHOENIX
0.041684546844433346,1636148068921376768,Gaia DR3 5616537121062220160,5616537121062220160,598695546,2016.0,109.62502770933831,6.5839243,-24.958602600662207,16.067177,,,,,,,,,0.63722926,,,,,,,,,,42,0,42,0,6.7770443,129.73293,20.91539,8.63919,3,false,,,,,,,,,5,5,294.18866,6,0,1,0.34689552,0.3620212,0,0,,0.351827,0.47055843,0.5094113,0.47287604,-72.21733,-76.15575,26.548256,25.281496,false,42,37.78107212494415,1.5820802,23.88063,21.74418,6,65.39520278478531,15.392469,4.2485194,20.799677,5,271.0043593465582,20.431675,13.263932,18.665455,8.903918,0,0,0,0,0,2.134222,-0.9445038,3.0787258,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.16290801001816,-5.5867675128956815,116.31736289897047,-46.6208662160865,false,false,0,false,false,false,false,false,false,false,false,5.286518E-5,7.0377646E-5,0.99839103,,,,,,,,,,,,,,,,,,,,,,
0.0417467271533369,1636148068921376768,Gaia DR3 5616531176825527168,5616531176825527168,1441693200,2016.0,109.71576515027975,0.61336213,-24.945880423327576,0.9280199,2.7966473894527106,1.2271279,2.2790186,3.8025017,-2.7627723270062643,0.80837566,2.612682121969791,1.4005815,0.20243664,0.09389041,-0.048673034,-0.15069064,0.13673356,0.005404558,-0.27009863,0.19276491,-0.15856282,0.11409208,248,0,244,4,2.9259472,315.02435,3.291525,2.4766052,95,false,,0.77115816,0.24943274,-0.25900152,-0.106725626,-0.09344342,-0.026953405,0.4770391,29,17,1.9701564,32,12,1,0.07865586,63.505733,0,0,1.1356034,0.28842765,0.41649726,0.100922115,0.49237496,-104.0495,-80.16375,-58.06035,25.422762,false,238,92.59787460735836,0.7765319,119.24543,20.770864,10,68.93134138361336,24.810703,2.7782905,20.7425,22,142.70052421147702,6.861572,20.79706,19.361832,2.2854939,0,0,0,0,0,1.3806686,-0.028364182,1.4090328,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.18958913666347,-5.507871095189529,116.43120634997848,-46.59235417894588,false,false,0,false,false,false,false,false,false,false,false,1.4909757E-7,3.9703254E-9,0.9999953,,,,,,,,,,,,,,,,,,,,,,
0.04175189725219178,1636148068921376768,Gaia DR3 5616536846187882752,5616536846187882752,1163036463,2016.0,109.63764973580197,0.009226093,-24.98395329093442,0.012896625,0.7500876310082757,0.01586382,47.28291,6.9596634,-0.28689353066609624,0.011443492,-6.953747779002668,0.01595872,0.13596646,0.02435955,-0.3698815,0.039758727,0.081337355,0.04110949,-0.23707592,0.0697548,-0.1337964,0.07070524,527,0,526,1,1.9432782,592.9351,0.034299217,0.77957165,31,false,1.5787439,,,,,,,,63,28,0.022471623,70,33,0,0.012781003,73.607376,0,0,1.0601482,0.269196,0.3551594,0.119970605,0.23877397,-87.61816,-79.22595,41.67177,29.315575,false,454,45147.0838597606,10.971771,4114.84,14.050793,51,25222.176036886154,17.520418,1439.5875,14.334085,50,28665.559769857147,17.699024,1619.6124,13.604494,1.1936039,0,24,0,24,0,0.72959137,0.28329277,0.4462986,44.257164,5.239391,2,24,15,16,8.65705,,,893.62506,,5750.0,2.0,-1.0,111,,,,13.360173,0.06633899,10,,NOT_AVAILABLE,238.19081358790484,-5.588264366388197,116.34089211615729,-46.64350534167298,false,false,0,true,true,false,false,false,true,true,false,1.0234126E-13,5.1118945E-13,0.99996847,6342.736,6326.051,6357.4956,4.0239,3.9967,4.0491,-0.5162,-0.5305,-0.4979,1327.1952,1289.0209,1371.9948,0.2634,0.255,0.2706,0.2269,0.2196,0.2332,0.1231,0.1191,0.1265,MARCS
0.04180711476678431,1636148068921376768,Gaia DR3 5616531279907008128,5616531279907008128,267123824,2016.0,109.70962343965769,5.6172066,-24.932399675832578,19.175356,,,,,,,,,0.9366184,,,,,,,,,,58,0,58,0,2.995468,89.26184,6.6805773,3.4644613,3,false,,,,,,,,,7,5,387.698,8,3,2,0.18284564,170.94026,0,0,,0.574701,0.82096404,0.68434477,0.698459,-57.83366,-74.0548,52.860386,20.855726,false,57,66.96191737458103,1.4251454,46.986027,21.122797,3,15.942982885980038,1.9347746,8.240228,22.332119,3,36.75156930322729,0.6051288,60.733463,20.834705,0.7869331,0,0,0,0,1,1.4974136,1.209322,0.28809166,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.174990710593,-5.506608738670614,116.41942963990398,-46.58022005064484,false,false,0,false,false,false,false,false,false,false,false,1.1045496E-4,1.8672381E-5,0.99912405,,,,,,,,,,,,,,,,,,,,,,
0.04189909927213614,1636148068921376768,Gaia DR3 5616537155425522688,5616537155425522688,670503692,2016.0,109.62462786682019,0.013340184,-24.95421957535866,0.020128017,0.09882459085363686,0.024367904,4.055523,2.7111506,-1.0583631962654891,0.018118437,2.4960377658984774,0.028667131,0.080898754,0.02293933,-0.23833197,-0.04858396,0.08312199,-0.034052532,-0.34542203,0.13300942,-0.19625826,0.05810295,511,0,508,3,1.7232635,573.8786,0.032871425,0.3052905,31,false,1.4325546,,,,,,,,61,28,0.040606022,68,31,0,0.0049203886,119.25084,0,0,1.0541462,0.17111649,0.36011192,0.087585054,0.1627061,-93.36008,-83.82717,25.898243,29.879038,false,464,17135.42400477571,4.2362676,4044.9343,15.10263,59,6834.2687463313905,12.830923,532.64044,15.751812,53,14830.47429252659,10.582629,1401.398,14.320008,1.2643249,0,1,0,0,0,1.4318037,0.6491823,0.7826214,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.15882979115918,-5.585073984846971,116.31560397494788,-46.61663741268229,false,false,0,true,false,false,false,false,false,true,false,1.020579E-13,5.0977614E-13,0.9999964,,,,,,,,,,,,,,,,,,,,,,
0.04191873265193501,1636148068921376768,Gaia DR3 5616542996582377600,5616542996582377600,287195407,2016.0,109.69575776595521,0.027192894,-24.91969577947372,0.035712782,8.673119759533412,0.04795524,180.85864,78.184525,-47.05071861028088,0.0365143,62.44237471442102,0.047415547,0.06913935,0.114276014,-0.29133633,0.0037630543,0.1298075,0.062563576,-0.30405086,0.14370547,-0.21426567,-0.03941378,536,0,535,1,-0.27825493,861.63385,0.27116674,8.366394,95,false,,1.246846,0.009282603,0.028452467,-0.09935255,0.018374246,-0.20074525,0.14040491,64,27,0.067408055,69,69,0,0.0030422364,122.1455,0,0,0.99082935,0.1539978,0.28156048,0.14601201,0.18779409,-101.84358,-81.882774,24.972221,30.784044,false,528,6464.574874942462,3.337722,1936.8224,16.161016,55,1329.188323733323,12.728443,104.42662,17.529575,57,7833.309462928581,14.678591,533.6554,15.013032,1.4173396,0,3,0,2,0,2.5165434,1.3685589,1.1479845,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.1578454166144,-5.5119234277876865,116.39788338185613,-46.57021336741945,false,false,0,true,false,false,false,false,true,true,false,1.3750302E-13,6.868207E-13,0.99648726,3484.3127,3471.7756,3497.8242,4.952,4.913,4.9676,-0.5741,-0.6467,-0.5051,115.1793,114.136,121.5844,0.8338,0.8184,0.8516,0.5503,0.5399,0.5625,0.3351,0.3289,0.3424,MARCS
